category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
art,"Stemma Marlianici, la Fortuna e Mercurio, Prospettive architettoniche, fiori, strumenti musicali e armi",,"La stüa è un tipico ambiente valtellinese rivestito interamente con pannelli di legno che rendono la stanza calda ed accogliente, talvolta abbellita con decorazioni ad intaglio o intarsio. La stanza di palazzo Pretorio, che oggi funge da ufficio del sindaco, risale al XVI secolo ed è in pino cembro con inserzioni in noce. I preziosi intarsi in legni di vari colori ripropongono un repertorio figurativo caro alla tradizione umanistica del Rinascimento, fatto di scorci prospettici su città immaginarie, strumenti musicali, armi, decorazioni floreali, allegorie e motti carichi di messaggi moraleggianti, tipici degli ambienti colti.",,,,,,,,,,,,,,,,,23100,Sondrio,SO,,Piazza Campello 1 23100 SO,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-SO020-01084-IMG-0000478108.jpg,,SIRBEC,,,
art,,,"E' durante alcune operazioni di aratura, eseguite nell'ottobre del 1969, in campo Balzarina, a Palazzo Pignano, che si scoprono i primi resti di una grande villa di età tardo-romana, di cui da tempo si sospettava l'esistenza. E' dal settore occidentale del complesso, precisamente dall'ambiente 17, che provengono i mosaici ora conservati al Museo Civico di Crema, che, insieme ai mosaici dell'ambiente 6, ancora collocati sul posto, sono quelli che presentano le migliori condizioni di conservazione. Ciò ha permesso agli studiosi di precisarne la datazione, che rimanda alla metà del V sec., e di ricostruire con una certa sicurezza l'aspetto originario del complesso pavimentale, caratterizzato non da una decorazione unitaria, ma da un insieme assai variegato di pannelli che si giustappongono l'uno all'altro, mostrando volutamente profonde differenze nei motivi decorativi. Dai frammenti conservati si possono ricostruire almeno quattro pannelli diversi, separati tra loro da una cornice a tondi e volute, mentre un quinto pannello, andato perduto, è testimoniato dalla documentazione di scavo. Il paragone più vicino che si possa fare è quello di un pavimento coperto di tappeti, ma realizzati con la pietra. La visita al Museo Civico di Crema, dove l'allestimento mostra quale fosse la reciproca posizione dei pannelli, oltre a suscitare meraviglia per la complessità dell'ideazione, servirà sicuramente da stimolo per una sosta al sito archeologico di Palazzo Pignano, dove si avrà la possibilità di meglio comprendere quale fosse la grandiosità dell'impianto di questa sontuosa villa.",,,,,,,,,,,,,,,,,26013,Crema,CR,,"Piazzetta Winifred Terni De Gregory, 5 26013 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-CR210-00020-IMG-0000095470.jpg,,SIRBEC,,,
art,Gonfalone di Sant'Ambrogo,,"Lo stendardo, di 5 metri di altezza per 3 e mezzo di larghezza, viene mostrato in pubblico per la prima volta l'8 settembre 1566, in occasione della festa del Duomo. L'opera era stata commissionata nel 1564 dal Comune di Milano. Sulla base dei disegni preparatori degli artisti milanesi Giuseppe Arcimboldi e Giuseppe Meda, i ricamatori, Scipione Delfinone e Camillo Pusterla, realizzano il manufatto utilizzando materiali preziosi, come filati e tessuti d'oro e d'argento, broccati, sete e rasi, rubini, perle e granati. La medesima iconografia è ripetuta su entrambi le facce del gonfalone: al centro di una complessa scenografia, che richiama gli archi trionfali romani, è Sant'Ambrogio con lo staffile, suo tradizionale attributo, e un pastorale; ai suoi piedi stanno riversi due soldati. L'episodio allude alla cacciata degli Ariani. La figura del Santo spicca per la ricchezza iconografica e la ricercatezza decorativa delle vesti e degli attributi. L'uso del Gonfalone fino alla fine dell'Ottocento, come attestato dalle fonti fotografiche, ne ha determinato una rapida usura, tanto che il manufatto ha dovuto subire numerosi restauri e la sostituzione di alcune parti originali.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-5q050-00609-IMG-0000493127.jpg,,SIRBEC,,,
art,,,"L'istituzione benefica della ""Cassetta"" o ""Capitale dei morti"" nasce da un'antica tradizione religiosa diffusa tra gli abitanti di Campodolcino che conferivano donazioni i cui proventi venivano utilizzati per il suffragio dei cari estinti e per azioni di carità. Dalla ""Cassetta"" derivò l'associazione del ""Consorzio delle Frazioni Corti e Acero"", tutt'ora esistente, che si occupava di alcune esigenze della comunità come l'istruzione o l'esercizio del credito.La tabella che riporta il testo originario del regolamento del ""Consorzio delle Corti"", realizzata nel 1886, è conservata presso il museo di Campodolcino, sorto per volontà dell'associazione stessa.",,,,,,,,,,,,,,,,,23021,Campodolcino,SO,,"Piazza S. Antonio, 15 23021 SO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/BDM-SO100-01071-IMG-0000088955.jpg,,SIRBEC,,,
art,,,"Questa è una delle 195 automobili modello 8c prodotte da Alfaromeo negli anni Trenta per una clientela speciale in cerca di una macchina unica. La sua carrozzeria è firmata dalla milanese Zagato, una delle più famose ""case di moda"" dell'automobile. Negli anni le 8c 2300 sono state utilizzate sia come auto da gran turismo sia da gara. I più grandi piloti dell'epoca, da Nuvolari a Campari, le hanno guidate in tutte le principali competizioni su strada e su pista, dalla Mille Miglia alla 24 ore di Le Mans.",,,,,,,,,,,,,,,,,20123,Milano,MI,,"Via San Vittore, 21 20123 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/PST-ST120-00419-IMG-0000043786.jpg,,SIRBEC,,,
art,,,"La bellissima stele di Tirano assume una particolare valenza per la documentazione della storia più antica della Valtellina in quanto finora è l'unica ad essere stata rinvenuta al di fuori del contesto collinare di Teglio. Il manufatto risale all'età del Rame, viene datato al periodo compreso tra il 2800 e il 2400 a.C.Le 24 incisioni che compongono la figurazione si trovano quasi tutte sulla faccia anteriore. Si distinguono facilmente vari tipi di animali, in particolare gli stambecchi, rappresentati accanto agli strumenti della caccia: un'ascia e un'alabarda sono insieme alla figura di un arciere, compaiono inoltre un pugnale con il fodero e, più in basso, un cinturone a festoni.",,,,,,,,,,,,,,,,,23036,Teglio,SO,,"Via Fabio Besta, 1 23036 SO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/RA-SO100-00003-IMG-0000095446.jpg,,SIRBEC,,,
art,,,"I Maestri campionesi sono architetti e scultori lombardi così chiamati per la comune origine dalla città di Campione sul lago di Lugano nel Ticino e attivi tra il XII e il XIV secolo in Val Padana tra Bergamo, Monza, Milano e Modena. Giovanni da Campione, uno dei principali esponenti di questo movimento, progetta ed esegue come sua prima opera bergamasca, tra il 1340 e il 1341, il battistero in marmi scolpiti collocato in origine nella navata centrale della Basilica di S. Maria Maggiore e rimontato ""in stile"" nel giardino dell'Episcopio alla fine del XIX secolo. Le sculture che lo ornano, tra cui le otto ""Virtù"" scolpite nei pilastrini angolari esterni, gli otto rilievi interni con ""Storie di Cristo"" e la statua di ""San Giovanni Battista"" a grandezza naturale sono tra le opere più significative di questo artista per vigore espressivo e finezza di modellato.",,,,,,,,,,,,,,,,,24100,Bergamo,BG,,Piazza Duomo 24100 BG,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-BG140-00036-IMG-0000475400.jpg,,SIRBEC,,,
art,Vittoria alata,,"La statua è realizzata con il metodo della fusione a cera persa indiretta e risulta costituita da almeno trenta parti fuse singolarmente e saldate poi tra loro; è inoltre rifinita con strumenti a punta che ne definiscono con precisione i dettagli. Dovette essere prodotta nel secondo quarto del I secolo d. C. da un'officina bronzistica di alto livello dell'Italia settentrionale.La posizione della figura, con una gamba leggermente sollevata e le braccia avanzate, si spiega con la presenza in origine di alcuni attributi che permettevano di identificarne il soggetto. Il piede doveva infatti poggiare sull'elmo di Marte, il dio della guerra, e il braccio sinistro doveva trattenere uno scudo, sul quale erano incisi il nome e le gesta del vincitore (con queste caratteristiche veniva infatti rappresentata dai romani la dea Vittoria). La statua, scoperta il 20 luglio del 1826 in occasione degli scavi archeologici conodotti presso il Capitolium costituisce e uno dei pochi casi di statue in bronzo conservatesi, l'unico in Italia settentrionale.",,,,,,,,,,,,,,,,,25121,Brescia,BS,,"Via dei Musei, 81/b 25121 BS",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-2k100-00011-IMG-0000477986.jpg,,SIRBEC,,,
art,Ritratto di Paolo Morigia,,"Il ritratto del generale dei gesuati (Chierici apostolici di San Gerolamo) Paolo Morigia colpisce per l'abilità esecutiva dell'autrice e fu molto elogiato dallo stesso religioso che affermò essere perfettamente rassomigliante: ""rassomigliando talmente al naturale, che più non si può desiderare"". L'iscrizione sul margine superiore della tela non sembra attendibile per quanto concerne la datazione e sarebbe stata aggiunta solo al momento dell'ingresso dell'opera in Ambrosiana, dopo la soppressione dei Gesuati nel 1668; la critica oggi suggerisce una datazione tra il 1592 e il 1595. Del Morigia viene messo in risalto non tanto il suo essere religioso, quanto piuttosto il suo aspetto di storico erudito e non si manchi di notare, nella sua mano sinistra, un paio di occhiali. La resa naturalistica e puntigliosa degli oggetti ci ricorda che Fede Galizia fu anche esecutrice di nature morte. La carta sulla quale il frate scrive riporta dei versi di Borgogni riferentesi al dipinto e alle abilità pittoriche dell'autrice.",,,,,,,,,,,,,,,,,20123,Milano,MI,,"Piazza Pio XI, 2 20123 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-L0060-00029-IMG-0000477367.jpg,,SIRBEC,,,
art,Ritratto di Elisabetta Sottocasa,,"Il dipinto eseguito nel 1874 rappresenta il capolavoro della ritrattistica ufficiale di Mosè Bianchi, il maggiore pittore monzese dell'Ottocento. Ripresa con grande naturalezza sulla soglia del giardino, nell'atto di girarsi verso il pittore, la figura di Elisabetta Sottocasa risalta nella sua bellezza matronale, resa viva e palpitante dall'intensa dolcezza dello sguardo e dalla vibrante stesura dell'abito di velluto scuro, rischiarato dai pizzi. Fa da sfondo una mobilissima quinta vegetale, resa con un fitto sovrapporsi di diversi toni scuri di verde e azzurro. Vincitore alla Pinacoteca di Brera nel 1874 del premio Principe Umberto, il dipinto fu poi esposto all'Esposizione Universale di Parigi del 1878.",,,,,,,,,,,,,,,,,20871,Vimercate,MB,,"Via Vittorio Emanuele II, 53 20871 MB",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-4a020-00005-IMG-0000476076.jpg,,SIRBEC,,,
art,Collezione del Museo Civico Archeologico Giovanni Rambotti,,"Le collezioni del Museo sono tra le più ricche nell'ambito di quelle dedicate ai materiali palafitticoli del Garda occidentale, provenienti sia dagli insediamenti oggi sommersi del lago sia da quelli sepolti nelle torbiere delle colline moreniche che lo circondano. Lungo il percorso sono esposti reperti preistorici e archeologici di corredi tombali, materiali di insediamento e sporadici. Pezzo unico al mondo è l'aratro in legno di quercia, pressoché completo, proveniente dall'insediamento palafitticolo del Lavagnone e risalente all'età del Bronzo (2000 a.C.).",,,,,,,,,,,,,,,,,25015,Desenzano del Garda,BS,,Via Tommaso Dal Molin 7/c 25015 BS,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-2k050-0000004-IMG-0000001729.jpg,,SIRBEC,,,
art,"Madonna in trono col Bambino, san Michele e san Vincenzo Ferrer",,"La Madonna siede su una sorta di trono costituito dalle rocce di una montagna, parzialmente coperto da un drappo e porge il Bambino a San Vincenzo Ferrer che gli stringe una mano, sul lato sinistro San Michele tiene nella mano destra una bilancia con due anime e con la sinistra brandisce una spada minacciando il demonio che schiaccia sotto i piedi. Uno sprazzo di paesaggio è appena visibile sul lato destro. L'opera riveste grande importanza nella produzione di Camillo per le brillanti soluzioni compositive, gli accordi cromatici e la raffinata eleganza delle figure che nella torsione delle posture e nei colli allungati, risentono dell'influenza della maniera dell'ultimo Parmigianino.Grazie al documento di commissione, rintracciato da Robert Miller nel 1997, è stato possibile ricostruire le vicende legate alla committenza della Madonna in trono col Bambino, san Michele e san Vincenzo Ferrer, realizzata da Camillo Boccaccino tra il 1543 e il 1544. Nel 1518 Giulio Oldoini aveva destinato 300 lire per ornare il sepolcro fatto erigere nella cappella di famiglia, dedicata all'arcangelo Michele, nella chiesa di San Domenico. L'esecutore testamentario, Giorgio Oldoini, muore prima di soddisfare il legato, saranno quindi i suoi eredi, nella persona di Gian Giacomo Oldoini, a commissionare la pala d'altare a Camillo Boccaccino il 30 ottobre 1543, richiedendo che dovesse essere pronta per la Pasqua successiva. I pagamenti attestano che l'opera venne consegnata tra la Pasqua e l'autunno 1544. Appena prima della distruzione della chiesa di San Domenico, verso il 1864-5, la tela subì diversi trasferimenti - nel palazzo di giustizia e in palazzo comunale - finchè pervenne al Museo.",,,,,,,,,,,,,,,,,26100,Cremona,CR,,"Via Ugolani Dati, 4 26100 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-CR230-00010-IMG-0000478220.jpg,,SIRBEC,,,
art,Busto commemorativo di Girolamo Ghirlanda,,"Tra i molti ritratti presenti all'interno dei Musei Civici di Varese si annovera la scultura dedicata a Girolamo Ghirlanda, che ricoprì per lungo tempo la carica di Presidente del Consiglio della città di Varese ed era legato al territorio del Seprio. L'opera rappresenta una significativa testimonianza di uno dei più dotati scultori del Risorgimento, Vincenzo Vela, che la realizzò nel 1851. A differenza di altre più complesse composizioni scultoree fortemente scenografiche, qui l'artista scelse il formato del busto a erme, che prevede la rappresentazione del soggetto con un taglio alle spalle a tronco di trapezio. Lo sbuffo della cravatta costituisce l'unica nota di movimento nella complessiva rigidità del ritratto nel quale Vela non volle concedersi alcuna frivolezza, riuscendo a condensare nel ritratto il rigore formale del suo stile e la severità morale di Girolamo Ghirlanda.",,,,,,,,,,,,,,,,,21100,Varese,VA,,"Via Cola di Rienzo, 42 21100 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-1o050-00034-IMG-0000478958.jpg,,SIRBEC,,,
art,,,"Il bel portone ligneo ad arco esposto presso il museo di Tirano è composto da tre scomparti, dei quali quello centrale è un portoncino indipendente. Molto diffusa in ambito valtellinese, questa tipologia di portoni si ritrova in genere a chiusura dei portali di antichi palazzi nobiliari o degli accessi ai loro giardini o cortili. Questo artistico esemplare arricchito di intagli barocchi, databile al XVII secolo, proviene da Grosio e chiudeva l'entrata a una corte affacciata sulla via principale del paese denominata ""Curt de Carlinasc"".",,,,,,,,,,,,,,,,,23037,Tirano,SO,,"Piazza Basilica, 30 23037 SO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/BDM-3i010-00218-IMG-0000088962.jpg,,SIRBEC,,,
