category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
church,Tempio civico dell'Incoronata,,"Edificato nel centro storico della città di Lodi il Tempio Civico della Beata Vergine Incoronata rappresenta il più prestigioso monumento civico ed è considerato una delle più pure e migliori testimonianze della cultura e arte rinascimentale lombarda. La sua edificazione risale al 29 Maggio 1488, quando si diede attuazione al progetto studiato da Giovanni Battagio, al quale successero altre maestranze di rilievo.Il Tempio si sviluppa con una pianta ottagonale a cappelle radiali, all'interno delle quali si conservano numerose opere d'arte delle principali personalità attive nel territorio tra il Quattrocento e l'Ottocento. Al XVI secolo, ad esempio, risalgono le opere di Fulvio e Callisto Piazza, mentre del XIX secolo sono le pitture di Enrico Scuri dedicati ai Trionfi dei santi lodigiani eseguite nell'ampia cupola centrale.",,,,,,,,,,,,,,,,,26900,Lodi,LO,,"Via Incoronata, 45 26900 LO",45.31449709455865,9.501660413307533,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-1n040-00086-IMG-0000192067.jpg,,SIRBEC,,,
art,"Favole di Diana, La Sapienza e la Virtù trionfano sul Vizio",,"Il più prestigioso palazzo cittadino, capolavoro del barocchetto, viene realizzato tra il 1726 e il 1732 mentre gli affreschi tra il 1731 e il 1737. Si tratta di una fastosa decorazione, aggiornata alle novità del rococò. Le decorazioni si devono a una equipe di maestranze specializzate in quadrature, paesaggi, prospettive e ornati floreali, guidate dal cremonese Giovan Angelo Borroni, stimato pittore di figura. In particolare, lo spettacolare salone da ballo è considerato il suo capolavoro e tra le opere più briose e gradevoli di tutto il Settecento lombardo. L'ambiente, con il ballatoio per i musici a mezza altezza, reca nella volta una medaglia allegorica con ""La Sapienza e la Virtù trionfano sul Vizio"" e sulle pareti il ciclo narrativo, tratto da Ovidio, con le ""Favole di Diana"", dea della caccia con lancia e faretra e dea lunare con falce di luna in fronte: sulla parete ovest ""Diana trasforma Atteone in cervo"" e a est ""Riposo di Diana dopo la caccia"". Le scene, comprese entro cornici in stucco dorato, sono completate da serti di fiori, sfondi paesaggistici con rovine e marine, statue di divinità a monocromo 'trompe l'oeil' e angioletti a figura intera entro ovali.",,,,,,,,,,,,,,,,,27100,Pavia,PV,,"Piazza del Municipio, 2 27100 PV",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-PV300-00020-IMG-0000476584.jpg,,SIRBEC,,,
art,Miracolo di San Pietro d'Alcantara,,"La scena è ambientata davanti ad un altare dove San Pietro d'Alcantara è in atto di benedire un bimbo malato, seduto sulla mensa e sorretto dal padre, un povero pescatore che ha portato in dono un pesce (è posato sul gradino dell'altare). Alla scena assistono stupiti diverse gruppi di donne e uomini, meravigliati dal miracolo che si va realizzando davanti ai loro occhi. Lo sfondo spicca per le luminose architetture che si contrappongono alle zone d'ombra del primo piano.La tela appartiene all'ultimo periodo di attività di Giovan Battista Lucini (1639-1686) e si caratterizza per i decisi effetti luministici che fanno risaltare le figure dei personaggi in forte contrasto col fondo chiaro e luminoso della scena. Si contraddistingue per gli accenti naturalistici, si vedano il volto rugoso del santo, la deformità del bimbo malato e il padre miseramente abbigliato che pare anticipare i pitocchi di Giacomo Ceruti. L'abilità del pittore non si limita agli aspetti compositivi, ma sta anche nella sottile connotazione psicologica che riesce a conferire ai diversi personaggi, mossi da apprensione e stupore verso il miracolo che si sta verificando davanti ai loro occhi. Il dipinto spicca per originalità e soluzioni cromatiche che anticipano soluzioni che si imporranno nella fase iniziale del XVIII secolo.Il dipinto proviene dalla chiesa di San Bernardino infra muros di Crema, dove insieme alla pala con San Pietro d'Alcantara e a San Bernardino da Feltre, ancora in loco, ornava la cappella dedicata ai due santi.",,,,,,,,,,,,,,,,,26013,Crema,CR,,"Piazzetta Winifred Terni De Gregory, 5 26013 CR",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-U0070-00054-IMG-0000478208.jpg,,SIRBEC,,,
church,Chiesa di S. Francesco,,"La chiesa di S. Francesco d'Assisi viene costruita tra il 1254 e il 1265. Nella seconda metà del XV secolo vengono ampliati il presbiterio e la sacrestia, inoltre si aggiungono alcune cappelle, abbellite nel corso del XVI e del XVII secolo. Con la soppressione del convento, nel 1797, anche la chiesa perde numerose opere d'arte, pur rimanendo aperta al culto. Il restauro di tutto il complesso inizia nel 1928 con il ritorno dei francescani. Notevole la facciata a capanna, di impostazione romanica, con il grande rosone già di tradizione gotica. Preziosi sono gli affreschi trecenteschi, alcuni di gusto bizantineggiante, altri di ambito giottesco, altri ancora tardogotici. Pregevoli risultano anche le decorazioni delle cappelle e le pale degli altari dipinte da grandi artisti come Romanino, Moretto, Prata da Caravaggio e Cossali.",,,,,,,,,,,,,,,,,25100,Brescia,BS,,Via S. Francesco 25100 BS,45.53286658162323,10.228157197686345,,,SIRBEC,,,
church,Chiesa di S. Spirito,,"La grande facciata incompiuta della Chiesa di Santo Spirito si manifesta in modo quasi drammatico sulla piazzetta omonima. Notevole la forza dinamica della scultura di Francesco Somaini costituita dal gruppo bronzeo intitolato La Discesa dello Spirito Santo che, inserendosi nella parte superiore della facciata, sembra scendere coinvolgendo l'apertura circolare soprastante il portale e quindi entrare nell'edificio. Tra le molteplici opere d'arte contenute nei diversi altari si ricordano la Madonna in trono con santi e angeli opera di Lorenzo Lotto del 1521; il polittico raffigurante la Pentecoste di Ambrogio da Fossano detto il Bergognone del 1507; l'opera di Andrea Previtali San Giovanni Battista e Santi realizzata nel 1525.",,,,,,,,,,,,,,,,,,Bergamo,BG,,Piazza Santo Spirito  BG,45.69848723692495,9.675803599391633,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-BG020-00507-IMG-0000189051.jpg,,SIRBEC,,,
art,Nivola,,"L'abside, che con la cripta risulta essere la parte più antica della Cattedrale, ospita dalla seconda metà del XVII secolo una coreografica scenografia barocca in stucco dorato, una grotta raggiata con nuvole, cherubini, angeli e le figure simboliche della Religione e della Patria, compresa entro una decorazione ad affresco e protetta da un'elegante ringhiera in ferro battuto. Il sacello cela un prezioso tesoro: il reliquiario in argento massiccio, oro e gemme con le Sacre Spine della corona di Gesù, provenienti dalla cappella ducale viscontea in castello. Trafugata nel 1527, la più grande ricchezza spirituale conservata in città è custodita da sempre, per motivi di sicurezza, in alto nel catino absidale, chiusa da una porta con tre serrature le cui chiavi sono serbate dal Capitolo della Cattedrale, dal Vescovo e dal Sindaco della città. Grazie a un'ingegnosa e spettacolare 'macchina' removibile, a forma di nuvola argentata con cherubini e angeli, realizzata nel XVII secolo, si celebra la tradizionale ""discesa delle santissime spine"". Grazie a un argano, la sacra reliquia viene lentamente fatta calare dall'alto del sacello a terra, rendendo solenne e spettacolare la discesa nel coro.",,,,,,,,,,,,,,,,,27100,Pavia,PV,,Piazza Duomo 27100 PV,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-PV300-00019-IMG-0000476580.jpg,,SIRBEC,,,
art,"Madonna della Misericordia con San Giovanni Battista, Santa Marta, Sant'Orsola, altro santo e i Disciplini",,"L'antica chiesetta di S. Spirito al suo interno è ricca di affreschi; fra quelli della navata uno attira subito l'attenzione per la ricchezza degli abiti indossati da sant' Orsola e dal suo compagno. Sembra che il pittore Bartolino de Buri abbia voluto riprodurre le sontuose stoffe damascate di moda presso le più raffinate corti della seconda metà del Quattrocento, che contrastano con l'abbigliamento biblico e dimesso di san Giovanni Battista e santa Marta posti all'altra estremità del dipinto. Al centro compare la curiosa rappresentazione della Madonna della Misericordia, che allarga il suo manto a protezione di una schiera di devoti in preghiera.",,,,,,,,,,,,,,,,,23032,Bormio,SO,,Bormio 23032 SO,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-SO020-01192-IMG-0000478154.jpg,,SIRBEC,,,
art,"Dio Padre, Storie di San Bassiano, San Bassiano, Cristo e gli apostoli, Cristo alla colonna, Madonna del latte, Angeli",,"L'ancona presenta la centro Cristo alla colonna, a destra la Madonna che allatta Gesù Bambino e a sinistra San Bassiano, vescovo patrono di Lodi. Le sculture a tutto tondo sono divise da due pannelli ad altorilievo che narrano alcuni episodi della vista del Santo: il ""tentativo del martirio di Bitinio"", il ""miracolo dell'ossessa"" e il ""miracolo della cerva"". In alto compare Dio Padre e due angeli che trattengono un cartiglio; al di sotto due testne, forse la rappresentazione antropomorfica del Sole e della Luna. Completa la struttura la predella con la raffigurazione, entro nicchie a tutto sesto su colonnine tortili, di Cristo con gli Apostoli. L'imponente opera, realizzata per la chiesa olivetana di S. Cristoforo in Lodi, ha subito numerosi spostamenti fra la chiesa d'origine e il duomo che ne hanno causato l'attuale frammentarietà. Le fonti archivistiche, infatti, testimoniano una macchina complessa, formata da parti sculture a tutto tondo e parti a rilievo. Nei rilievi con le Storie di San Bassiano, dove il racconto appare essenziale, si nota un allontanamento dalle grazie tardogotiche del polittico di Borgonovo Val Tidone, opera della stessa bottega, a favore di un plasticismo decisamente rinascimentale.",,,,,,,,,,,,,,,,,26900,Lodi,LO,,"Via Cavour, 31 26900 LO",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-T0010-00245-IMG-0000475763.jpg,,SIRBEC,,,
art,Stemmi araldici,,"Le pareti affrescate di Palazzo Arese Borromeo costituiscono un'interessante testimonianza dell'araldica lombarda, e attestano l'importanza raggiunta da numerose famiglie nobili che, a differente titolo, vennero a contatto con la realtà cesanese. Gli affreschi del secondo scalone per l'accesso al piano nobile, ad esempio, costituiscono un eccezionale esempio per la storia della famiglia Arese Borromeo e dei suoi legami con la nobiltà non solo italiana. Lungi da doversi interpretare come sterili elementi decorativi o inutile ostentazione familiare, gli stemmi sono da intendersi, in obbedienza alle rigide norme araldiche, come tasselli di un più vasto conoscere della società sei-settecentesca e delle sue differenti forme di governo. Ricchi, tuttavia, di chiare funzione didascaliche connesse alla gestione del potere da parte della famiglia Borromeo, alcuni stemmi araldici sono presenti anche in altre sale del palazzo, tra i quali la Stanza Grande dal letto verde, in cui si trova affrescato un imponente stemma di parentela e di alleanza particolarmente significativo, dipinto probabilmente da Giovanni Ghisolfi e raffigurante gli stemmi delle famiglie Omodei Borromeo, Arese, Visconti Arese.",,,,,,,,,,,,,,,,,20811,Cesano Maderno,MB,,Piazza Vittorio Veneto 20811 MB,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-3o210-01278-IMG-0000476115.jpg,,SIRBEC,,,
buildings,Castello Castiglioni Mantegazza,,"Situato presso la località di Masnago, nel comune di Varese, il Castello Castiglioni Mantegazza costituisce una significativa architettura fortificata il cui primo nucleo risale al XII secolo. Ampliata nel Quattrocento e nel Settecento la struttura architettonica divenne edificio residenziale di alta rappresentanza per la nobiltà lombarda trasformandosi, nel 1981, in Galleria d'Arte Contemporanea del Comune di Varese. Oltre alle opere d'arte musealizzate il castello possiede alcuni cicli ad affresco importantissimi riscoperti nel 1937 da Angelo Mantegazza, allora il proprietario dell'edificio. Risalenti al Quattrocento questi costituiscono una delle principale espressioni della pittura gotica-internazionale profana presenti in Lombardia.",,,,,,,,,,,,,,,,,21100,Varese,VA,,via Cola di Rienzo 12 21100 VA,45.82948700080713,8.801787002597434,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-LMD80-00080-IMG-0000187940.jpg,,SIRBEC,,,
art,Camera di Ovidio,,"La Camera di Ovidio, o delle Metamorfosi, è il primo ambiente che si incontra nel percorso di visita a Palazzo Te. L'intera decorazione, ideata da Giulio Romano, é stata realizzata da collaboratori specializzati nella pittura di scene figurate e ornamenti a grottesca. I documenti dimostrano che questo ambiente, di probabile destinazione privata, fu decorato durante la prima fase dei lavori del palazzo (1524-1527). Il fregio affrescato si gioca sull'alternanza di scene figurate e paesaggi. Le prime a carattere mitologico, e in parte ispirate a episodi delle ""Metamorfosi"" di Ovidio, i secondi per lo più di fantasia. I temi riconducibili all'universo ovidiano sono: amore, gioco, seduzione, ma anche sfida al divino e punizione della superbia. I cassettoni del soffitto ligneo conservano la decorazione originale a motivi floreali, nonostante i danni subiti a causa dell'uso della camera come abitazione. Il camino, dalle dimensioni notevoli rispetto allo spazio generale della stanza, è realizzato in marmo rosso di Verona e reca al di sotto dell'architrave l'iscrizione dedicatoria: F<edericus> G<onzaga> II M<archio> M<antuae> V. Sulla parete Nord, sopra la finestra, è emerso un frammento di decorazione con elementi vegetali, risalente ai primissimi anni del '500 e appartenente alle preesistenti strutture architettoniche.",,,,,,,,,,,,,,,,,46100,Mantova,MN,,"Viale Te, 13 46100 MN",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-MN020-00062-IMG-0000479556.jpg,,SIRBEC,,,
art,"Museo ""Regina""",,"Il Museo ospita le fantasiose creazioni dell'eclettica scultrice Regina: 48 sculture, tutte esposte, e circa cinquecento tra disegni, tempere e collages dell'eclettica artista permettono di ricostruire quasi per intero il percorso artistico e il metodo di lavoro di questo singolare e significativo personaggio, tra le pochissime figure femminili nel gruppo futurista. Tra le principali opere esposte si segnalano i bronzi e i gessi degli anni Venti, creazioni futuriste in alluminio (Aerosensibilità, L'amante dell'aviatore) degli anni Trenta e quelle relative al Movimento Arte Concreta (MAC) degli anni Cinquanta (Ritratto di Mariuccia Rognoni in marmo). Di indubbia rilevanza anche l'opera grafica, in particolare gli studi della natura e i fiori.",,,,,,,,,,,,,,,,,27035,Mede,PV,,"Castello Sangiuliani, Piazza Repubblica, 39 27035 PV",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-PV300-0000014-IMG-0000001861.jpg,,SIRBEC,,,
art,Diavolo,,"Marionetta polimaterica, raffigurante un diavolo seminudo con muso prognato e lunga coda. Il bene appartiene alla Collezione raccolta dal burattinaio Gottardo Zaffardi costituita da materiali dell'Ottocento e del Novecento. La marionetta è un pupazzo animato per mezzo di fili mossi dall'alto. Il marionettista impugna l'estremità di un ferro tenuto verticale ed agganciato all'altro capo sulla sommità della testa. Gli arti, le braccia, le gambe ed il corpo vengono mossi azionando i fili di controllo. Il teatro di animazione è una forma di spettacolo dal vivo che si affianca alle altre tipologie teatrali come il teatro d'attore, il melodramma, la danza. La differenza è l'animatore che dà vita a degli oggetti e attraverso quelli comunica.",,,,,,,,,,,,,,,,,46027,San Benedetto Po,MN,,"Piazza Teofilo Folengo, 22 46027 MN",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/BDM-MN150-00004-IMG-0000087989.jpg,,SIRBEC,,,
